Date,Open,High,Low,Close,Adj Close,Volume,adjclose_15,true_adjclose_15,buy_profit,sell_profit
2013-07-10,25.579999923706055,25.829999923706055,25.469999313354492,25.799999237060547,25.799999237060547,26721800,27.053299,36.79999923706055,11.0,0.0
2013-07-16,26.389999389648438,26.75,26.010000228881836,26.31999969482422,26.31999969482422,30817600,27.957273,38.54999923706055,12.229999542236328,0.0
2013-07-19,25.81999969482422,26.110000610351562,25.600000381469727,25.8799991607666,25.8799991607666,46539700,27.985851,38.5,12.620000839233398,0.0
2013-07-22,25.989999771118164,26.1299991607666,25.719999313354492,26.049999237060547,26.049999237060547,27526300,27.753635,38.220001220703125,12.170001983642578,0.0
2013-07-23,26.100000381469727,26.299999237060547,25.969999313354492,26.1299991607666,26.1299991607666,28221600,27.656298,37.02000045776367,10.89000129699707,0.0
2013-07-26,33.77000045776367,34.72999954223633,33.560001373291016,34.0099983215332,34.0099983215332,136028900,26.625347,37.08000183105469,0.0,-3.0700035095214844
2013-08-22,38.369998931884766,38.75,38.34000015258789,38.54999923706055,38.54999923706055,21931200,40.06433,44.310001373291016,5.760002136230469,0.0
2013-08-27,40.68000030517578,41.20000076293945,39.41999816894531,39.63999938964844,39.63999938964844,72695100,41.19494,45.22999954223633,5.590000152587891,0.0
2013-08-28,39.959999084472656,40.849998474121094,39.880001068115234,40.54999923706055,40.54999923706055,57918200,41.731087,45.97999954223633,5.430000305175781,0.0
2013-09-05,41.790000915527344,42.77000045776367,41.77000045776367,42.65999984741211,42.65999984741211,50035400,44.557472,50.38999938964844,7.729999542236328,0.0
2013-09-06,43.09000015258789,44.61000061035156,42.400001525878906,43.95000076293945,43.95000076293945,117535700,44.290527,51.2400016784668,7.290000915527344,0.0
2013-09-18,44.84000015258789,45.470001220703125,44.400001525878906,45.22999954223633,45.22999954223633,79317000,45.71699,46.77000045776367,1.5400009155273438,0.0
2013-09-24,48.5099983215332,49.65999984741211,48.15999984741211,48.45000076293945,48.45000076293945,136716100,47.519844,49.5,0.0,-1.0499992370605469
2013-09-26,50.0099983215332,50.599998474121094,49.5,50.38999938964844,50.38999938964844,98220100,49.76476,52.209999084472656,0.0,-1.8199996948242188
2013-09-27,50.290000915527344,51.279998779296875,49.86000061035156,51.2400016784668,51.2400016784668,81410500,51.119236,54.220001220703125,0.0,-2.979999542236328
2013-10-01,49.970001220703125,51.029998779296875,49.45000076293945,50.41999816894531,50.41999816894531,98114000,52.329514,52.68000030517578,2.2600021362304688,0.0
2013-10-15,49.9900016784668,51.0,49.18000030517578,49.5,49.5,81167000,50.384434,50.11000061035156,0.6100006103515625,0.0
2013-10-17,51.119998931884766,52.220001220703125,50.95000076293945,52.209999084472656,52.209999084472656,71522000,52.331886,47.56000137329102,-4.6499977111816335,0.0
2013-10-28,51.540000915527344,51.70000076293945,49.61000061035156,50.22999954223633,50.22999954223633,73472000,55.043545,45.83000183105469,-4.399997711181641,0.0
2013-10-31,47.15999984741211,52.0,46.5,50.209999084472656,50.209999084472656,248809000,48.328636,46.70000076293946,0.0,3.509998321533196
2013-11-07,49.2400016784668,49.869998931884766,47.29999923706055,47.560001373291016,47.560001373291016,97128000,50.379055,47.0099983215332,-0.5500030517578125,0.0
2013-11-15,49.11000061035156,49.47999954223633,48.709999084472656,49.0099983215332,49.0099983215332,42453000,49.958725,48.8400001525879,-0.1699981689453054,0.0
2013-11-26,44.65999984741211,46.16999816894531,43.54999923706055,45.88999938964844,45.88999938964844,82016000,47.507385,55.56999969482422,9.680000305175781,0.0
2013-12-03,46.75,47.20000076293945,46.290000915527344,46.72999954223633,46.72999954223633,32086000,48.87127,57.959999084472656,11.229999542236328,0.0
2013-12-18,54.86000061035156,55.88999938964844,53.75,55.56999969482422,55.56999969482422,76003000,55.44567,57.939998626708984,0.0,-2.3699989318847656
2013-12-23,55.5,58.31999969482422,55.45000076293945,57.77000045776367,57.77000045776367,98297000,55.136723,57.599998474121094,0.0,0.17000198364257812
2013-12-24,58.27000045776367,58.58000183105469,56.90999984741211,57.959999084472656,57.959999084472656,46617800,57.04777,57.18999862670899,0.0,0.7700004577636648
2014-01-15,57.97999954223633,58.56999969482422,57.27000045776367,57.599998474121094,57.599998474121094,33663400,60.01352,62.15999984741211,4.560001373291016,0.0
2014-01-21,56.599998474121094,58.58000183105469,56.5,58.5099983215332,58.5099983215332,48669200,59.895565,64.8499984741211,6.340000152587891,0.0
2014-01-29,54.61000061035156,54.95000076293945,53.189998626708984,53.529998779296875,53.529998779296875,92995600,54.998993,69.62999725341797,16.099998474121094,0.0
2014-01-30,62.119998931884766,62.5,60.459999084472656,61.08000183105469,61.08000183105469,150178900,55.28832,68.58999633789062,0.0,-7.5099945068359375
2014-01-31,60.470001220703125,63.369998931884766,60.16999816894531,62.56999969482422,62.56999969482422,87794600,57.11266,70.77999877929688,0.0,-8.209999084472656
2014-02-04,62.04999923706055,63.13999938964844,61.81999969482422,62.75,62.75,45985500,62.270607,69.26000213623047,0.0,-6.510002136230469
2014-02-06,61.459999084472656,62.779998779296875,61.459999084472656,62.15999984741211,62.15999984741211,42086500,65.556435,68.45999908447266,6.299999237060547,0.0
2014-02-12,64.91999816894531,65.05999755859375,64.05000305175781,64.44999694824219,64.44999694824219,47282100,67.48594,70.83999633789062,6.3899993896484375,0.0
2014-02-13,64.18000030517578,67.33000183105469,64.05000305175781,67.33000183105469,67.33000183105469,61911700,67.662895,69.80000305175781,2.470001220703125,0.0
2014-02-19,67.05000305175781,69.08000183105469,67.0,68.05999755859375,68.05999755859375,62087100,69.477104,70.87999725341797,2.8199996948242188,0.0
2014-02-27,69.33999633789062,70.01000213623047,68.87000274658203,68.94000244140625,68.94000244140625,41653700,72.31594,66.97000122070312,-1.970001220703125,0.0
2014-02-28,69.47000122070312,69.87999725341797,67.37999725341797,68.45999908447266,68.45999908447266,66783700,72.07316,67.23999786376953,-1.220001220703125,0.0
2014-03-03,66.95999908447266,68.05000305175781,66.51000213623047,67.41000366210938,67.41000366210938,56824100,71.28296,64.0999984741211,-3.3100051879882812,0.0
2014-03-04,68.66000366210938,68.9000015258789,67.62000274658203,68.80000305175781,68.80000305175781,42013500,70.860535,64.88999938964844,-3.910003662109375,0.0
2014-03-06,71.87999725341797,71.88999938964844,70.25,70.83999633789062,70.83999633789062,46026500,71.40386,60.970001220703125,-9.8699951171875,0.0
2014-03-07,71.08000183105469,71.18000030517578,69.47000122070312,69.80000305175781,69.80000305175781,38927000,72.03655,60.0099983215332,-9.79000473022461,0.0
2014-03-24,67.19000244140625,67.36000061035156,63.36000061035156,64.0999984741211,64.0999984741211,85696000,67.85786,58.889999389648445,-5.209999084472649,0.0
2014-04-08,57.68000030517578,58.709999084472656,57.16999816894531,58.189998626708984,58.189998626708984,78836000,58.143135,59.779998779296875,0.0,-1.5900001525878906
2014-04-21,59.459999084472656,61.2400016784668,59.150001525878906,61.2400016784668,61.2400016784668,60364000,61.263847,59.83000183105468,-1.4099998474121165,0.0
2014-04-23,63.45000076293945,63.47999954223633,61.2599983215332,61.36000061035156,61.36000061035156,95908700,63.45878,59.22999954223633,-2.1300010681152344,0.0
2014-04-24,63.599998474121094,63.650001525878906,59.77000045776367,60.869998931884766,60.869998931884766,138769000,63.22451,57.91999816894531,-2.950000762939453,0.0
2014-04-25,59.970001220703125,60.0099983215332,57.56999969482422,57.709999084472656,57.709999084472656,92502000,62.460155,58.02000045776367,0.3100013732910156,0.0
2014-04-30,57.58000183105469,59.849998474121094,57.15999984741211,59.779998779296875,59.779998779296875,76093000,59.51124,60.490001678466804,0.0,-0.710002899169929
2014-05-09,56.849998474121094,57.650001525878906,56.380001068115234,57.2400016784668,57.2400016784668,52584000,60.345516,63.08000183105468,5.8400001525878835,0.0
2014-05-12,57.97999954223633,59.900001525878906,57.97999954223633,59.83000183105469,59.83000183105469,48575000,60.182785,62.869998931884766,3.039997100830078,0.0
2014-05-16,58.310001373291016,58.45000076293945,57.310001373291016,58.02000045776367,58.02000045776367,47933000,60.85553,62.88000106811524,4.86000061035157,0.0
2014-05-19,57.88999938964844,59.560001373291016,57.56999969482422,59.209999084472656,59.209999084472656,43034000,60.776707,65.7699966430664,6.55999755859375,0.0
2014-05-23,60.40999984741211,61.45000076293945,60.150001525878906,61.349998474121094,61.349998474121094,38294000,61.975628,64.19000244140625,2.8400039672851562,0.0
2014-06-09,62.400001525878906,63.34000015258789,61.790000915527344,62.880001068115234,62.880001068115234,37617000,65.08977,67.29000091552734,4.409999847412109,0.0
2014-06-13,64.69999694824219,64.97000122070312,63.83000183105469,64.5,64.5,29419000,66.397194,65.29000091552734,0.7900009155273438,0.0
2014-07-01,67.58000183105469,68.44000244140625,67.38999938964844,68.05999755859375,68.05999755859375,33243000,69.70006,71.29000091552734,3.2300033569335938,0.0
2014-07-07,66.30000305175781,66.56999969482422,65.12000274658203,65.29000091552734,65.29000091552734,28745000,69.29056,74.91999816894531,9.629997253417969,0.0
2014-07-30,74.20999908447266,75.19000244140625,74.12999725341797,74.68000030517578,74.68000030517578,36853000,77.79202,74.80999755859375,0.12999725341796875,0.0
2014-08-07,73.0,74.0,72.69999694824219,73.16999816894531,73.16999816894531,38141000,75.09245,73.86000061035156,0.69000244140625,0.0
2014-08-11,73.45999908447266,73.91000366210938,73.05999755859375,73.44000244140625,73.44000244140625,24591000,75.14039,76.68000030517578,3.2399978637695312,0.0
2014-08-15,74.31999969482422,74.6500015258789,73.0,73.62999725341797,73.62999725341797,38846600,75.66619,77.88999938964844,4.260002136230469,0.0
2014-08-18,74.0,74.72000122070312,73.95999908447266,74.58999633789062,74.58999633789062,23974000,75.95126,76.66999816894531,2.0800018310546875,0.0
2014-08-28,74.0,74.43000030517578,73.7300033569336,73.86000061035156,73.86000061035156,21947000,76.86831,77.91000366210938,4.0500030517578125,0.0
2014-09-03,77.13999938964844,77.4800033569336,75.5999984741211,75.83000183105469,75.83000183105469,32389000,76.99788,78.54000091552734,2.7099990844726562,0.0
2014-09-11,77.12999725341797,78.36000061035156,77.05000305175781,77.91999816894531,77.91999816894531,32219000,79.382416,77.08000183105469,-0.839996337890625,0.0
2014-09-16,73.5199966430664,76.2300033569336,73.06999969482422,76.08000183105469,76.08000183105469,37742000,77.995155,76.29000091552734,0.20999908447265625,0.0
2014-10-07,77.05000305175781,77.94999694824219,76.23999786376953,76.29000091552734,76.29000091552734,25317000,79.39685,80.7699966430664,4.4799957275390625,0.0
2014-10-09,77.27999877929688,77.76000213623047,75.8499984741211,75.91000366210938,75.91000366210938,32487000,78.72803,74.11000061035156,-1.8000030517578125,0.0
2014-10-20,75.5999984741211,77.08999633789062,75.37999725341797,76.94999694824219,76.94999694824219,34701000,74.11672,75.0,0.0,1.9499969482421875
2014-10-21,77.55999755859375,78.73999786376953,77.1500015258789,78.69000244140625,78.69000244140625,32252000,76.13274,74.61000061035156,0.0,4.0800018310546875
2014-10-22,78.81999969482422,79.8499984741211,78.01000213623047,78.37000274658203,78.37000274658203,41862000,78.13162,74.72000122070312,0.0,3.6500015258789062
2014-10-29,75.44999694824219,76.87999725341797,74.77999877929688,75.86000061035156,75.86000061035156,106120000,81.194916,73.33000183105469,-2.529998779296875,0.0
2014-11-17,74.87999725341797,75.66000366210938,73.87999725341797,74.23999786376953,74.23999786376953,28701200,76.68067,76.83999633789062,2.5999984741210938,0.0
2014-12-03,75.37999725341797,75.7300033569336,74.4000015258789,74.87999725341797,74.87999725341797,16689900,78.4077,80.7699966430664,5.8899993896484375,0.0
2014-12-04,74.83000183105469,75.55000305175781,74.66000366210938,75.23999786376953,75.23999786376953,14362800,78.18705,80.77999877929688,5.540000915527344,0.0
2014-12-08,76.18000030517578,77.25,75.4000015258789,76.5199966430664,76.5199966430664,25733900,77.99166,79.22000122070312,2.7000045776367188,0.0
2014-12-11,76.5199966430664,78.5199966430664,76.4800033569336,77.7300033569336,77.7300033569336,33462100,78.14747,77.19000244140625,-0.5400009155273438,0.0
2014-12-23,82.0199966430664,82.16999816894531,80.4000015258789,80.61000061035156,80.61000061035156,19865800,81.48704,74.05000305175781,-6.55999755859375,0.0
2014-12-24,81.02999877929688,81.43000030517578,80.75,80.7699966430664,80.7699966430664,7685500,82.8625,75.18000030517578,-5.589996337890625,0.0
2015-01-09,78.19999694824219,78.62000274658203,77.19999694824219,77.73999786376953,77.73999786376953,21157000,78.33772,74.98999786376953,-2.75,0.0
2015-01-15,76.4000015258789,76.56999969482422,73.54000091552734,74.05000305175781,74.05000305175781,34134000,77.691216,74.47000122070312,0.4199981689453125,0.0
2015-01-23,77.6500015258789,78.19000244140625,77.04000091552734,77.83000183105469,77.83000183105469,16746500,78.43683,75.73999786376953,-2.0900039672851562,0.0
2015-02-02,76.11000061035156,76.13999938964844,73.75,74.98999786376953,74.98999786376953,41955300,77.39722,78.44999694824219,3.4599990844726562,0.0
2015-02-20,79.55000305175781,80.33999633789062,79.19999694824219,79.9000015258789,79.9000015258789,36931700,79.228676,78.05000305175781,0.0,1.8499984741210938
2015-02-26,79.87999725341797,81.37000274658203,79.72000122070312,80.41000366210938,80.41000366210938,31111900,81.91329,82.75,2.339996337890625,0.0
2015-03-02,79.0,79.86000061035156,78.5199966430664,79.75,79.75,21662500,82.161705,84.43000030517578,4.680000305175781,0.0
2015-03-03,79.61000061035156,79.69999694824219,78.5199966430664,79.5999984741211,79.5999984741211,18635000,82.121635,85.30999755859375,5.709999084472656,0.0
2015-03-04,79.30000305175781,81.1500015258789,78.8499984741211,80.9000015258789,80.9000015258789,28126700,82.082794,82.91999816894531,2.0199966430664062,0.0
2015-03-19,81.12000274658203,83.0,81.0,82.75,82.75,42099500,81.014046,82.04000091552734,0.0,0.7099990844726562
2015-03-20,83.38999938964844,84.5999984741211,83.06999969482422,83.80000305175781,83.80000305175781,44466300,82.26655,83.01000213623047,0.0,0.7900009155273438
2015-03-27,83.37999725341797,83.94999694824219,82.87999725341797,83.30000305175781,83.30000305175781,18372600,86.633606,83.08999633789062,-0.2100067138671875,0.0
2015-04-06,80.80000305175781,82.80999755859375,80.80000305175781,82.44000244140625,82.44000244140625,19062900,84.422134,81.91000366210938,-0.529998779296875,0.0
2015-04-07,82.6500015258789,83.41999816894531,82.22000122070312,82.31999969482422,82.31999969482422,17467000,84.25196,80.68000030517578,-1.6399993896484375,0.0
2015-04-09,82.5,82.80000305175781,81.70999908447266,82.16999816894531,82.16999816894531,15927300,84.21911,78.7699966430664,-3.4000015258789062,0.0
2015-04-21,84.0,84.48999786376953,83.54000091552734,83.62000274658203,83.62000274658203,27171900,84.3014,77.45999908447266,-6.160003662109375,0.0
2015-04-24,82.7699966430664,82.94000244140625,81.4800033569336,81.52999877929688,81.52999877929688,29660400,84.22516,80.41999816894531,-1.1100006103515625,0.0
2015-04-29,80.01000213623047,81.38999938964844,79.5199966430664,80.47000122070312,80.47000122070312,26430300,83.47257,80.55000305175781,0.0800018310546875,0.0
2015-04-30,80.01000213623047,80.95999908447266,78.31999969482422,78.7699966430664,78.7699966430664,28999000,82.664955,80.4800033569336,1.7100067138671875,0.0
2015-05-05,78.55000305175781,78.80000305175781,77.22000122070312,77.55999755859375,77.55999755859375,22311300,80.64761,80.55000305175781,2.9900054931640625,0.0
2015-05-12,77.87000274658203,77.88999938964844,76.79000091552734,77.45999908447266,77.45999908447266,21285300,79.6943,82.44000244140625,4.980003356933594,0.0
2015-05-14,78.94000244140625,81.8499984741211,78.66999816894531,81.37000274658203,81.37000274658203,49438000,79.91619,82.13999938964844,0.0,-0.7699966430664062
2015-05-15,81.41000366210938,81.5199966430664,80.18000030517578,80.41999816894531,80.41999816894531,27069900,80.69521,80.66999816894531,0.25,0.0
2015-05-20,80.47000122070312,81.0999984741211,79.45999908447266,80.55000305175781,80.55000305175781,23056900,82.975105,81.83000183105469,1.279998779296875,0.0
2015-05-27,79.5999984741211,80.66000366210938,79.43000030517578,80.55000305175781,80.55000305175781,14160900,82.929,81.79000091552734,1.2399978637695312,0.0
2015-05-29,79.94999694824219,80.06999969482422,78.87999725341797,79.19000244140625,79.19000244140625,16134600,82.47877,82.51000213623047,3.3199996948242188,0.0
2015-06-22,83.41000366210938,84.97000122070312,83.30999755859375,84.73999786376953,84.73999786376953,29383100,84.319305,89.68000030517578,0.0,-4.94000244140625
2015-06-23,84.95999908447266,87.97000122070312,84.76000213623047,87.87999725341797,87.87999725341797,50667900,85.24281,89.76000213623047,0.0,-1.8800048828125
2015-06-29,86.61000061035156,87.5,85.7300033569336,85.80000305175781,85.80000305175781,35957900,89.91297,98.38999938964844,12.589996337890625,0.0
2015-07-08,86.29000091552734,86.75,85.44999694824219,85.6500015258789,85.6500015258789,24399300,89.00808,96.98999786376953,11.339996337890625,0.0
2015-07-09,86.7300033569336,87.5999984741211,85.6500015258789,85.87999725341797,85.87999725341797,23307400,88.7004,95.20999908447266,9.330001831054688,0.0
2015-07-15,90.0,90.98999786376953,89.41999816894531,89.76000213623047,89.76000213623047,30886600,91.09741,96.44000244140625,6.680000305175781,0.0
2015-07-20,95.8499984741211,98.5999984741211,95.36000061035156,97.91000366210938,97.91000366210938,54860500,94.72919,94.1500015258789,0.0,3.7600021362304688
2015-08-03,93.52999877929688,95.08000183105469,92.80000305175781,94.13999938964844,94.13999938964844,29343100,95.89142,82.08999633789062,-12.050003051757812,0.0
2015-08-13,94.05000305175781,94.7300033569336,93.3499984741211,93.43000030517578,93.43000030517578,17451800,96.37268,88.1500015258789,-5.279998779296875,0.0
2015-08-19,94.62999725341797,96.0999984741211,94.16000366210938,95.30999755859375,95.30999755859375,23251300,96.67277,91.98000335693358,-3.3299942016601705,0.0
2015-08-27,89.0999984741211,90.05999755859375,87.19000244140625,89.7300033569336,89.7300033569336,42431400,84.89456,94.4000015258789,0.0,-4.6699981689453125
2015-09-16,92.9000015258789,93.5999984741211,92.62999725341797,93.44999694824219,93.44999694824219,16321200,95.512825,92.4000015258789,-1.0499954223632812,0.0
2015-09-17,93.37000274658203,95.51000213623047,92.9000015258789,94.33999633789062,94.33999633789062,27841800,96.05634,92.47000122070312,-1.8699951171875,0.0
2015-09-18,93.19999694824219,95.19000244140625,93.05000305175781,94.4000015258789,94.4000015258789,62300000,95.953415,93.23999786376953,-1.160003662109375,0.0
2015-09-23,93.4000015258789,94.31999969482422,92.80000305175781,93.97000122070312,93.97000122070312,21701400,96.43316,94.0699996948242,0.09999847412107954,0.0
2015-09-29,89.0999984741211,90.05999755859375,85.72000122070312,86.66999816894531,86.66999816894531,42281800,93.14632,96.99999999999999,10.330001831054673,0.0
2015-09-30,88.44000244140625,90.0199966430664,88.01000213623047,89.9000015258789,89.9000015258789,36169100,91.6196,97.11000061035156,7.209999084472656,0.0
2015-10-01,90.05000305175781,90.94999694824219,88.36000061035156,90.94999694824219,90.94999694824219,29283700,90.91476,99.66999816894531,0.0,-8.720001220703125
2015-10-14,94.08000183105469,95.19999694824219,93.61000061035156,94.06999969482422,94.06999969482422,19253400,96.64363,103.94000244140626,9.870002746582045,0.0
2015-11-10,105.95999908447266,108.1500015258789,105.23999786376953,107.91000366210938,107.91000366210938,25031700,109.26933,106.06999969482422,-1.8400039672851562,0.0
2015-11-16,103.31999969482422,104.16999816894531,100.47000122070312,104.04000091552734,104.04000091552734,49309200,108.86431,106.48999786376953,2.4499969482421875,0.0
2015-11-17,104.62000274658203,106.19999694824219,104.13999938964844,105.12999725341797,105.12999725341797,26807200,107.81745,104.5999984741211,-0.529998779296875,0.0
2015-11-20,106.83999633789062,107.87000274658203,106.62000274658203,107.31999969482422,107.31999969482422,22129600,108.35649,104.66000366210938,-2.6599960327148438,0.0
2015-12-02,107.0,107.91999816894531,105.79000091552734,106.06999969482422,106.06999969482422,24429100,108.0914,104.62999725341797,-1.44000244140625,0.0
2015-12-03,106.2699966430664,106.8499984741211,103.3499984741211,104.37999725341797,104.37999725341797,23236500,107.88997,105.01999664306642,0.6399993896484517,0.0
2015-12-08,104.0,106.91000366210938,103.94999694824219,106.48999786376953,106.48999786376953,20401800,107.88921,106.22000122070312,-0.26999664306640625,0.0
2015-12-17,107.48999786376953,107.75,106.12999725341797,106.22000122070312,106.22000122070312,21675700,107.16354,97.51000213623048,-8.709999084472642,0.0
2015-12-23,105.88999938964844,106.11000061035156,103.86000061035156,104.62999725341797,104.62999725341797,19599700,107.61131,94.97000122070312,-9.659996032714844,0.0
2015-12-24,104.73999786376953,105.31999969482422,104.5,105.0199966430664,105.0199966430664,6501800,107.71993,95.26000213623047,-9.759994506835938,0.0
2016-01-04,101.94999694824219,102.23999786376953,99.75,102.22000122070312,102.22000122070312,37912400,107.16371,97.33999633789064,-4.880004882812486,0.0
2016-01-07,100.5,101.43000030517578,97.30000305175781,97.91999816894531,97.91999816894531,45172900,103.23541,112.20999908447266,14.290000915527344,0.0
2016-01-27,97.79000091552734,97.8499984741211,94.2300033569336,94.44999694824219,94.44999694824219,58699400,98.13195,103.47000122070314,9.020004272460952,0.0
2016-02-09,97.13999938964844,102.4000015258789,96.81999969482422,99.54000091552734,99.54000091552734,62709000,107.49218,109.9499969482422,10.409996032714858,0.0
2016-02-23,106.8499984741211,107.47000122070312,105.12000274658203,105.45999908447266,105.45999908447266,25319300,107.55984,110.6699981689453,5.209999084472642,0.0
2016-02-24,104.20999908447266,106.94999694824219,102.73999786376953,106.87999725341797,106.87999725341797,34412400,108.19107,112.1800003051758,5.300003051757827,0.0
2016-02-26,108.69999694824219,109.44999694824219,107.16000366210938,107.91999816894531,107.91999816894531,26686200,109.86126,111.4499969482422,3.529998779296889,0.0
2016-03-09,106.69999694824219,107.51000213623047,105.48999786376953,107.51000213623047,107.51000213623047,20493300,109.887375,114.0999984741211,6.589996337890625,0.0
2016-03-16,110.48999786376953,112.5,110.0999984741211,112.18000030517578,112.18000030517578,24744800,112.108765,113.63999938964847,0.0,-1.4599990844726847
2016-03-21,111.66000366210938,112.37000274658203,111.02999877929688,111.8499984741211,111.8499984741211,18448000,113.98551,110.61000061035159,-1.2399978637695028,0.0
2016-03-30,116.7300033569336,116.98999786376953,114.36000061035156,114.69999694824219,114.69999694824219,33235200,116.76913,112.41999816894531,-2.279998779296875,0.0
